,_step,env_step,episode,episode_reward,time,eval_total_time,frame,env,seed,name,utd_ratio
30,5340,165000,0,669.239960290771,0,0,0,quadruped-run,4,iQRL+rew,1
31,5512,170000,0,699.2889286405407,0,0,0,quadruped-run,4,iQRL+rew,1
32,5684,175000,0,688.9314424028096,0,0,0,quadruped-run,4,iQRL+rew,1
33,5856,180000,0,631.7226998612284,0,0,0,quadruped-run,4,iQRL+rew,1
34,6028,185000,0,690.3725377783761,0,0,0,quadruped-run,4,iQRL+rew,1
35,6200,190000,0,704.4478360137786,0,0,0,quadruped-run,4,iQRL+rew,1
36,6372,195000,0,710.670499533863,0,0,0,quadruped-run,4,iQRL+rew,1
37,6544,200000,0,701.7736844694242,0,0,0,quadruped-run,4,iQRL+rew,1
38,6716,205000,0,740.7798516472569,0,0,0,quadruped-run,4,iQRL+rew,1
39,6888,210000,0,715.2362789509468,0,0,0,quadruped-run,4,iQRL+rew,1
40,7060,215000,0,710.5986109494479,0,0,0,quadruped-run,4,iQRL+rew,1
41,7232,220000,0,731.6153270661947,0,0,0,quadruped-run,4,iQRL+rew,1
42,7404,225000,0,724.4117300046273,0,0,0,quadruped-run,4,iQRL+rew,1
43,7576,230000,0,726.2292763686215,0,0,0,quadruped-run,4,iQRL+rew,1
44,7748,235000,0,742.0713944814167,0,0,0,quadruped-run,4,iQRL+rew,1
45,7920,240000,0,749.8267560473178,0,0,0,quadruped-run,4,iQRL+rew,1
46,8092,245000,0,761.3245691884891,0,0,0,quadruped-run,4,iQRL+rew,1
47,8264,250000,0,767.4210888600676,0,0,0,quadruped-run,4,iQRL+rew,1
48,8436,255000,0,751.270416864613,0,0,0,quadruped-run,4,iQRL+rew,1
49,8608,260000,0,789.1157872773474,0,0,0,quadruped-run,4,iQRL+rew,1
50,8780,265000,0,781.4503347895109,0,0,0,quadruped-run,4,iQRL+rew,1
51,8952,270000,0,776.5322691989597,0,0,0,quadruped-run,4,iQRL+rew,1
52,9124,275000,0,773.8116237819428,0,0,0,quadruped-run,4,iQRL+rew,1
53,9296,280000,0,796.3053647185181,0,0,0,quadruped-run,4,iQRL+rew,1
54,9468,285000,0,789.311979508691,0,0,0,quadruped-run,4,iQRL+rew,1
55,9640,290000,0,766.1629489408108,0,0,0,quadruped-run,4,iQRL+rew,1
56,9812,295000,0,784.4055593316327,0,0,0,quadruped-run,4,iQRL+rew,1
57,9984,300000,0,808.7272459037079,0,0,0,quadruped-run,4,iQRL+rew,1
58,10156,305000,0,812.9151073695859,0,0,0,quadruped-run,4,iQRL+rew,1
59,10328,310000,0,793.8545277763682,0,0,0,quadruped-run,4,iQRL+rew,1
60,10500,315000,0,803.7538091179216,0,0,0,quadruped-run,4,iQRL+rew,1
61,10672,320000,0,812.3299148109451,0,0,0,quadruped-run,4,iQRL+rew,1
62,10844,325000,0,812.0620883399446,0,0,0,quadruped-run,4,iQRL+rew,1
63,11016,330000,0,844.8547942033969,0,0,0,quadruped-run,4,iQRL+rew,1
64,11188,335000,0,800.776407756994,0,0,0,quadruped-run,4,iQRL+rew,1
65,11360,340000,0,815.2736087325029,0,0,0,quadruped-run,4,iQRL+rew,1
66,11532,345000,0,856.9862519845832,0,0,0,quadruped-run,4,iQRL+rew,1
67,11704,350000,0,795.5609802846448,0,0,0,quadruped-run,4,iQRL+rew,1
68,11876,355000,0,852.1559318442945,0,0,0,quadruped-run,4,iQRL+rew,1
69,12048,360000,0,837.3988581780344,0,0,0,quadruped-run,4,iQRL+rew,1
70,12220,365000,0,866.0404632952298,0,0,0,quadruped-run,4,iQRL+rew,1
71,12392,370000,0,841.7298748777481,0,0,0,quadruped-run,4,iQRL+rew,1
72,12564,375000,0,834.5442505206371,0,0,0,quadruped-run,4,iQRL+rew,1
73,12736,380000,0,865.8758759544755,0,0,0,quadruped-run,4,iQRL+rew,1
74,12908,385000,0,869.1463717248058,0,0,0,quadruped-run,4,iQRL+rew,1
75,13080,390000,0,893.8832320720248,0,0,0,quadruped-run,4,iQRL+rew,1
76,13252,395000,0,895.8649200504645,0,0,0,quadruped-run,4,iQRL+rew,1
77,13424,400000,0,889.8594787028269,0,0,0,quadruped-run,4,iQRL+rew,1
78,13596,405000,0,889.4854101768403,0,0,0,quadruped-run,4,iQRL+rew,1
79,13768,410000,0,847.342719802499,0,0,0,quadruped-run,4,iQRL+rew,1
80,13940,415000,0,911.3756770580658,0,0,0,quadruped-run,4,iQRL+rew,1
81,14112,420000,0,891.8346661728807,0,0,0,quadruped-run,4,iQRL+rew,1
82,14284,425000,0,918.3727368270513,0,0,0,quadruped-run,4,iQRL+rew,1
83,14456,430000,0,918.3234828676098,0,0,0,quadruped-run,4,iQRL+rew,1
84,14628,435000,0,922.8502877968713,0,0,0,quadruped-run,4,iQRL+rew,1
85,14800,440000,0,902.7115587273147,0,0,0,quadruped-run,4,iQRL+rew,1
86,14972,445000,0,930.0297885608161,0,0,0,quadruped-run,4,iQRL+rew,1
87,15144,450000,0,884.246710419275,0,0,0,quadruped-run,4,iQRL+rew,1
88,15316,455000,0,914.6873267101822,0,0,0,quadruped-run,4,iQRL+rew,1
89,15488,460000,0,906.5182637489867,0,0,0,quadruped-run,4,iQRL+rew,1
90,15660,465000,0,904.3308560058038,0,0,0,quadruped-run,4,iQRL+rew,1
91,15832,470000,0,912.911575448676,0,0,0,quadruped-run,4,iQRL+rew,1
92,16004,475000,0,919.3707975156082,0,0,0,quadruped-run,4,iQRL+rew,1
93,16176,480000,0,921.1656667937583,0,0,0,quadruped-run,4,iQRL+rew,1
94,16348,485000,0,878.7793385158875,0,0,0,quadruped-run,4,iQRL+rew,1
95,16520,490000,0,916.1758517629758,0,0,0,quadruped-run,4,iQRL+rew,1
96,16692,495000,0,891.1570336792095,0,0,0,quadruped-run,4,iQRL+rew,1
97,16864,500000,0,900.164958354889,0,0,0,quadruped-run,4,iQRL+rew,1
98,17036,505000,0,910.7477200188557,0,0,0,quadruped-run,4,iQRL+rew,1
99,17208,510000,0,897.3563356704311,0,0,0,quadruped-run,4,iQRL+rew,1
100,17380,515000,0,902.9849052578531,0,0,0,quadruped-run,4,iQRL+rew,1
101,17552,520000,0,919.7201556488523,0,0,0,quadruped-run,4,iQRL+rew,1
102,17724,525000,0,904.2538308537216,0,0,0,quadruped-run,4,iQRL+rew,1
103,17896,530000,0,902.1128531363618,0,0,0,quadruped-run,4,iQRL+rew,1
104,18068,535000,0,914.25004207592,0,0,0,quadruped-run,4,iQRL+rew,1
105,18240,540000,0,908.6187248062691,0,0,0,quadruped-run,4,iQRL+rew,1
106,18412,545000,0,912.3017080443329,0,0,0,quadruped-run,4,iQRL+rew,1
107,18584,550000,0,907.6704990311933,0,0,0,quadruped-run,4,iQRL+rew,1
108,18756,555000,0,920.9124821487349,0,0,0,quadruped-run,4,iQRL+rew,1
109,18928,560000,0,886.4583628533408,0,0,0,quadruped-run,4,iQRL+rew,1
110,19100,565000,0,918.2438669128576,0,0,0,quadruped-run,4,iQRL+rew,1
111,19272,570000,0,903.8036430273903,0,0,0,quadruped-run,4,iQRL+rew,1
112,19444,575000,0,922.6370115286787,0,0,0,quadruped-run,4,iQRL+rew,1
113,19616,580000,0,913.0009521804168,0,0,0,quadruped-run,4,iQRL+rew,1
114,19788,585000,0,937.9970292683399,0,0,0,quadruped-run,4,iQRL+rew,1
115,19960,590000,0,903.6654320587608,0,0,0,quadruped-run,4,iQRL+rew,1
116,20132,595000,0,929.8100161907729,0,0,0,quadruped-run,4,iQRL+rew,1
117,20304,600000,0,908.716264789307,0,0,0,quadruped-run,4,iQRL+rew,1
118,20476,605000,0,903.3712170767016,0,0,0,quadruped-run,4,iQRL+rew,1
119,20648,610000,0,928.3494156154338,0,0,0,quadruped-run,4,iQRL+rew,1
120,20820,615000,0,935.1418787297094,0,0,0,quadruped-run,4,iQRL+rew,1
121,20992,620000,0,905.6727792049817,0,0,0,quadruped-run,4,iQRL+rew,1
122,21164,625000,0,919.3180471754167,0,0,0,quadruped-run,4,iQRL+rew,1
123,21336,630000,0,937.4555180388852,0,0,0,quadruped-run,4,iQRL+rew,1
124,21508,635000,0,894.0440457160469,0,0,0,quadruped-run,4,iQRL+rew,1
125,21680,640000,0,930.5815145958331,0,0,0,quadruped-run,4,iQRL+rew,1
126,21852,645000,0,906.0305561030982,0,0,0,quadruped-run,4,iQRL+rew,1
127,22024,650000,0,894.7702130474354,0,0,0,quadruped-run,4,iQRL+rew,1
128,22196,655000,0,915.0418959292292,0,0,0,quadruped-run,4,iQRL+rew,1
129,22368,660000,0,906.9014075039798,0,0,0,quadruped-run,4,iQRL+rew,1
130,22540,665000,0,935.3091379579157,0,0,0,quadruped-run,4,iQRL+rew,1
131,22712,670000,0,928.0715691490332,0,0,0,quadruped-run,4,iQRL+rew,1
132,22884,675000,0,928.3717872230918,0,0,0,quadruped-run,4,iQRL+rew,1
133,23056,680000,0,928.0136053476948,0,0,0,quadruped-run,4,iQRL+rew,1
134,23228,685000,0,905.5940795775663,0,0,0,quadruped-run,4,iQRL+rew,1
135,23400,690000,0,931.4853865602461,0,0,0,quadruped-run,4,iQRL+rew,1
136,23572,695000,0,917.3355126757873,0,0,0,quadruped-run,4,iQRL+rew,1
137,23744,700000,0,896.8178813279607,0,0,0,quadruped-run,4,iQRL+rew,1
138,23916,705000,0,929.0025639362633,0,0,0,quadruped-run,4,iQRL+rew,1
139,24088,710000,0,931.9798075739061,0,0,0,quadruped-run,4,iQRL+rew,1
140,24260,715000,0,931.5843821323942,0,0,0,quadruped-run,4,iQRL+rew,1
141,24432,720000,0,927.8554083347669,0,0,0,quadruped-run,4,iQRL+rew,1
142,24604,725000,0,932.835520619154,0,0,0,quadruped-run,4,iQRL+rew,1
143,24776,730000,0,921.0494196917746,0,0,0,quadruped-run,4,iQRL+rew,1
144,24948,735000,0,930.0851894204155,0,0,0,quadruped-run,4,iQRL+rew,1
145,25120,740000,0,923.2073440481909,0,0,0,quadruped-run,4,iQRL+rew,1
146,25292,745000,0,942.6058939569514,0,0,0,quadruped-run,4,iQRL+rew,1
147,25464,750000,0,912.4111213901779,0,0,0,quadruped-run,4,iQRL+rew,1
148,25636,755000,0,915.3519254385726,0,0,0,quadruped-run,4,iQRL+rew,1
149,25808,760000,0,914.1564919344498,0,0,0,quadruped-run,4,iQRL+rew,1
150,25980,765000,0,933.4434447476175,0,0,0,quadruped-run,4,iQRL+rew,1
151,26152,770000,0,930.2086524184385,0,0,0,quadruped-run,4,iQRL+rew,1
152,26324,775000,0,941.0867348511587,0,0,0,quadruped-run,4,iQRL+rew,1
153,26496,780000,0,892.5420146973105,0,0,0,quadruped-run,4,iQRL+rew,1
154,26668,785000,0,913.3153466876829,0,0,0,quadruped-run,4,iQRL+rew,1
155,26840,790000,0,890.7053669713496,0,0,0,quadruped-run,4,iQRL+rew,1
156,27012,795000,0,934.6070588085335,0,0,0,quadruped-run,4,iQRL+rew,1
157,27184,800000,0,914.7038117541349,0,0,0,quadruped-run,4,iQRL+rew,1
158,27356,805000,0,918.8284898725863,0,0,0,quadruped-run,4,iQRL+rew,1
159,27528,810000,0,929.9522301439443,0,0,0,quadruped-run,4,iQRL+rew,1
160,27700,815000,0,932.58064874665,0,0,0,quadruped-run,4,iQRL+rew,1
161,27872,820000,0,935.4816724662203,0,0,0,quadruped-run,4,iQRL+rew,1
162,28044,825000,0,909.9743741357233,0,0,0,quadruped-run,4,iQRL+rew,1
163,28216,830000,0,946.6865032725269,0,0,0,quadruped-run,4,iQRL+rew,1
164,28388,835000,0,936.4472414935299,0,0,0,quadruped-run,4,iQRL+rew,1
165,28560,840000,0,938.3658326534089,0,0,0,quadruped-run,4,iQRL+rew,1
166,28732,845000,0,932.9401640488184,0,0,0,quadruped-run,4,iQRL+rew,1
167,28904,850000,0,938.7960763377371,0,0,0,quadruped-run,4,iQRL+rew,1
168,29076,855000,0,904.6604883850902,0,0,0,quadruped-run,4,iQRL+rew,1
169,29248,860000,0,922.9540344451495,0,0,0,quadruped-run,4,iQRL+rew,1
170,29420,865000,0,930.4345496718655,0,0,0,quadruped-run,4,iQRL+rew,1
171,29592,870000,0,908.7405937790987,0,0,0,quadruped-run,4,iQRL+rew,1
172,29764,875000,0,906.9175567260506,0,0,0,quadruped-run,4,iQRL+rew,1
173,29936,880000,0,924.5216551587976,0,0,0,quadruped-run,4,iQRL+rew,1
174,30108,885000,0,933.6973027084198,0,0,0,quadruped-run,4,iQRL+rew,1
175,30280,890000,0,935.5282985558035,0,0,0,quadruped-run,4,iQRL+rew,1
176,30452,895000,0,940.6687315684743,0,0,0,quadruped-run,4,iQRL+rew,1
177,30624,900000,0,927.8857722860354,0,0,0,quadruped-run,4,iQRL+rew,1
178,30796,905000,0,920.3291495788493,0,0,0,quadruped-run,4,iQRL+rew,1
179,30968,910000,0,890.5075814226263,0,0,0,quadruped-run,4,iQRL+rew,1
180,31140,915000,0,935.68606738823,0,0,0,quadruped-run,4,iQRL+rew,1
181,31312,920000,0,925.8274233885925,0,0,0,quadruped-run,4,iQRL+rew,1
182,31484,925000,0,895.3584808524058,0,0,0,quadruped-run,4,iQRL+rew,1
183,31656,930000,0,920.5920197278901,0,0,0,quadruped-run,4,iQRL+rew,1
184,31828,935000,0,883.9489812937798,0,0,0,quadruped-run,4,iQRL+rew,1
185,32000,940000,0,923.4976592772815,0,0,0,quadruped-run,4,iQRL+rew,1
186,32172,945000,0,920.8374424810288,0,0,0,quadruped-run,4,iQRL+rew,1
187,32344,950000,0,929.5103211942594,0,0,0,quadruped-run,4,iQRL+rew,1
188,32516,955000,0,905.1907695298316,0,0,0,quadruped-run,4,iQRL+rew,1
189,32688,960000,0,931.5145770972944,0,0,0,quadruped-run,4,iQRL+rew,1
190,32860,965000,0,930.3939272009884,0,0,0,quadruped-run,4,iQRL+rew,1
191,33032,970000,0,922.617818859627,0,0,0,quadruped-run,4,iQRL+rew,1
192,33204,975000,0,947.147394737997,0,0,0,quadruped-run,4,iQRL+rew,1
193,33376,980000,0,923.759156213014,0,0,0,quadruped-run,4,iQRL+rew,1
194,33548,985000,0,942.4215252365684,0,0,0,quadruped-run,4,iQRL+rew,1
195,33720,990000,0,929.8090126342256,0,0,0,quadruped-run,4,iQRL+rew,1
196,33892,995000,0,912.7136664792109,0,0,0,quadruped-run,4,iQRL+rew,1
0,180,15000,0,21.306932909511023,0,0,0,quadruped-run,5,iQRL+rew,1
1,352,20000,0,196.93692409764103,0,0,0,quadruped-run,5,iQRL+rew,1
2,524,25000,0,145.78921403396527,0,0,0,quadruped-run,5,iQRL+rew,1
3,696,30000,0,213.78305715458518,0,0,0,quadruped-run,5,iQRL+rew,1
4,868,35000,0,112.81178987284802,0,0,0,quadruped-run,5,iQRL+rew,1
5,1040,40000,0,244.25009539840084,0,0,0,quadruped-run,5,iQRL+rew,1
6,1212,45000,0,153.45815892566208,0,0,0,quadruped-run,5,iQRL+rew,1
7,1384,50000,0,112.2320922670051,0,0,0,quadruped-run,5,iQRL+rew,1
8,1556,55000,0,283.89901489001056,0,0,0,quadruped-run,5,iQRL+rew,1
9,1728,60000,0,320.47508685024223,0,0,0,quadruped-run,5,iQRL+rew,1
10,1900,65000,0,145.42047165360418,0,0,0,quadruped-run,5,iQRL+rew,1
11,2072,70000,0,150.28216458284115,0,0,0,quadruped-run,5,iQRL+rew,1
12,2244,75000,0,269.06756980072316,0,0,0,quadruped-run,5,iQRL+rew,1
13,2416,80000,0,268.1124234130606,0,0,0,quadruped-run,5,iQRL+rew,1
14,2588,85000,0,218.140887745667,0,0,0,quadruped-run,5,iQRL+rew,1
15,2760,90000,0,212.40204577711992,0,0,0,quadruped-run,5,iQRL+rew,1
16,2932,95000,0,399.9596721328315,0,0,0,quadruped-run,5,iQRL+rew,1
17,3104,100000,0,396.7067269884545,0,0,0,quadruped-run,5,iQRL+rew,1
18,3276,105000,0,405.1111189301964,0,0,0,quadruped-run,5,iQRL+rew,1
19,3448,110000,0,395.34078083397765,0,0,0,quadruped-run,5,iQRL+rew,1
20,3620,115000,0,415.20642729436514,0,0,0,quadruped-run,5,iQRL+rew,1
21,3792,120000,0,408.76623519947606,0,0,0,quadruped-run,5,iQRL+rew,1
22,3964,125000,0,499.5576586834242,0,0,0,quadruped-run,5,iQRL+rew,1
23,4136,130000,0,451.1181992325408,0,0,0,quadruped-run,5,iQRL+rew,1
24,4308,135000,0,504.8500927699512,0,0,0,quadruped-run,5,iQRL+rew,1
25,4480,140000,0,562.693726753397,0,0,0,quadruped-run,5,iQRL+rew,1
26,4652,145000,0,671.9175909138983,0,0,0,quadruped-run,5,iQRL+rew,1
27,4824,150000,0,684.6751116877437,0,0,0,quadruped-run,5,iQRL+rew,1
28,4996,155000,0,691.5647068148188,0,0,0,quadruped-run,5,iQRL+rew,1
29,5168,160000,0,692.6575167645467,0,0,0,quadruped-run,5,iQRL+rew,1
30,5340,165000,0,696.9444865672849,0,0,0,quadruped-run,5,iQRL+rew,1
31,5512,170000,0,700.6386425811331,0,0,0,quadruped-run,5,iQRL+rew,1
32,5684,175000,0,696.6042396279342,0,0,0,quadruped-run,5,iQRL+rew,1
33,5856,180000,0,708.5288813756866,0,0,0,quadruped-run,5,iQRL+rew,1
34,6028,185000,0,714.2786234281259,0,0,0,quadruped-run,5,iQRL+rew,1
35,6200,190000,0,717.1335898063087,0,0,0,quadruped-run,5,iQRL+rew,1
36,6372,195000,0,698.6060520804197,0,0,0,quadruped-run,5,iQRL+rew,1
37,6544,200000,0,708.8680903749046,0,0,0,quadruped-run,5,iQRL+rew,1
38,6716,205000,0,732.6864243128599,0,0,0,quadruped-run,5,iQRL+rew,1
39,6888,210000,0,726.0735538724751,0,0,0,quadruped-run,5,iQRL+rew,1
40,7060,215000,0,742.0358398417011,0,0,0,quadruped-run,5,iQRL+rew,1
41,7232,220000,0,721.0052048265031,0,0,0,quadruped-run,5,iQRL+rew,1
42,7404,225000,0,723.2077609921223,0,0,0,quadruped-run,5,iQRL+rew,1
43,7576,230000,0,741.1090206115507,0,0,0,quadruped-run,5,iQRL+rew,1
44,7748,235000,0,752.7024885843333,0,0,0,quadruped-run,5,iQRL+rew,1
45,7920,240000,0,717.2093236189336,0,0,0,quadruped-run,5,iQRL+rew,1
46,8092,245000,0,724.5664864831954,0,0,0,quadruped-run,5,iQRL+rew,1
47,8264,250000,0,730.7479713054141,0,0,0,quadruped-run,5,iQRL+rew,1
48,8436,255000,0,755.2537501023617,0,0,0,quadruped-run,5,iQRL+rew,1
49,8608,260000,0,762.2564168909041,0,0,0,quadruped-run,5,iQRL+rew,1
50,8780,265000,0,771.9325849042274,0,0,0,quadruped-run,5,iQRL+rew,1
51,8952,270000,0,759.6262957054423,0,0,0,quadruped-run,5,iQRL+rew,1
52,9124,275000,0,777.5642035510857,0,0,0,quadruped-run,5,iQRL+rew,1
53,9296,280000,0,759.3169310761848,0,0,0,quadruped-run,5,iQRL+rew,1
54,9468,285000,0,758.0933938942733,0,0,0,quadruped-run,5,iQRL+rew,1
55,9640,290000,0,787.1499949440127,0,0,0,quadruped-run,5,iQRL+rew,1
56,9812,295000,0,776.2506111270516,0,0,0,quadruped-run,5,iQRL+rew,1
57,9984,300000,0,788.4576083027757,0,0,0,quadruped-run,5,iQRL+rew,1
58,10156,305000,0,777.1189740173752,0,0,0,quadruped-run,5,iQRL+rew,1
59,10328,310000,0,790.9771835933556,0,0,0,quadruped-run,5,iQRL+rew,1
60,10500,315000,0,780.7441515694547,0,0,0,quadruped-run,5,iQRL+rew,1
61,10672,320000,0,789.5157301352999,0,0,0,quadruped-run,5,iQRL+rew,1
62,10844,325000,0,795.8986651154294,0,0,0,quadruped-run,5,iQRL+rew,1
63,11016,330000,0,789.9601304234936,0,0,0,quadruped-run,5,iQRL+rew,1
64,11188,335000,0,788.6079392489861,0,0,0,quadruped-run,5,iQRL+rew,1
65,11360,340000,0,782.2345857908774,0,0,0,quadruped-run,5,iQRL+rew,1
66,11532,345000,0,786.1041645917576,0,0,0,quadruped-run,5,iQRL+rew,1
67,11704,350000,0,810.0913533335203,0,0,0,quadruped-run,5,iQRL+rew,1
68,11876,355000,0,785.9845292664365,0,0,0,quadruped-run,5,iQRL+rew,1
69,12048,360000,0,820.9234703617636,0,0,0,quadruped-run,5,iQRL+rew,1
70,12220,365000,0,813.1564654842717,0,0,0,quadruped-run,5,iQRL+rew,1
71,12392,370000,0,825.1556767956354,0,0,0,quadruped-run,5,iQRL+rew,1
72,12564,375000,0,815.2161091786344,0,0,0,quadruped-run,5,iQRL+rew,1
73,12736,380000,0,830.0319642517018,0,0,0,quadruped-run,5,iQRL+rew,1
74,12908,385000,0,829.003223748022,0,0,0,quadruped-run,5,iQRL+rew,1
75,13080,390000,0,807.7015203119954,0,0,0,quadruped-run,5,iQRL+rew,1
76,13252,395000,0,826.4668880356243,0,0,0,quadruped-run,5,iQRL+rew,1
77,13424,400000,0,816.9524335234659,0,0,0,quadruped-run,5,iQRL+rew,1
78,13596,405000,0,821.6488073239336,0,0,0,quadruped-run,5,iQRL+rew,1
79,13768,410000,0,838.2025695127289,0,0,0,quadruped-run,5,iQRL+rew,1
80,13940,415000,0,827.6673034831416,0,0,0,quadruped-run,5,iQRL+rew,1
81,14112,420000,0,846.8401083017932,0,0,0,quadruped-run,5,iQRL+rew,1
82,14284,425000,0,836.9467565381899,0,0,0,quadruped-run,5,iQRL+rew,1
83,14456,430000,0,858.0488481578534,0,0,0,quadruped-run,5,iQRL+rew,1
84,14628,435000,0,851.0164387472439,0,0,0,quadruped-run,5,iQRL+rew,1
85,14800,440000,0,837.4825851711445,0,0,0,quadruped-run,5,iQRL+rew,1
86,14972,445000,0,849.8211299701885,0,0,0,quadruped-run,5,iQRL+rew,1
87,15144,450000,0,856.2810092080151,0,0,0,quadruped-run,5,iQRL+rew,1
88,15316,455000,0,848.9626426252304,0,0,0,quadruped-run,5,iQRL+rew,1
89,15488,460000,0,853.6194847285282,0,0,0,quadruped-run,5,iQRL+rew,1
90,15660,465000,0,846.800264490972,0,0,0,quadruped-run,5,iQRL+rew,1
91,15832,470000,0,864.4661841753871,0,0,0,quadruped-run,5,iQRL+rew,1
92,16004,475000,0,807.292816122342,0,0,0,quadruped-run,5,iQRL+rew,1
93,16176,480000,0,862.6863278254081,0,0,0,quadruped-run,5,iQRL+rew,1
94,16348,485000,0,866.6277292041225,0,0,0,quadruped-run,5,iQRL+rew,1
95,16520,490000,0,870.2678508142941,0,0,0,quadruped-run,5,iQRL+rew,1
96,16692,495000,0,864.7571219552076,0,0,0,quadruped-run,5,iQRL+rew,1
97,16864,500000,0,874.1094246419146,0,0,0,quadruped-run,5,iQRL+rew,1
98,17036,505000,0,870.6886455310799,0,0,0,quadruped-run,5,iQRL+rew,1
99,17208,510000,0,870.0344041484175,0,0,0,quadruped-run,5,iQRL+rew,1
100,17380,515000,0,860.6988972050952,0,0,0,quadruped-run,5,iQRL+rew,1
101,17552,520000,0,875.3404784547572,0,0,0,quadruped-run,5,iQRL+rew,1
102,17724,525000,0,864.6888208191376,0,0,0,quadruped-run,5,iQRL+rew,1
103,17896,530000,0,870.1736605948885,0,0,0,quadruped-run,5,iQRL+rew,1
104,18068,535000,0,868.1544336199528,0,0,0,quadruped-run,5,iQRL+rew,1
105,18240,540000,0,880.9683499200968,0,0,0,quadruped-run,5,iQRL+rew,1
106,18412,545000,0,875.8197844310198,0,0,0,quadruped-run,5,iQRL+rew,1
107,18584,550000,0,881.2104227834018,0,0,0,quadruped-run,5,iQRL+rew,1
108,18756,555000,0,878.3810678847309,0,0,0,quadruped-run,5,iQRL+rew,1
109,18928,560000,0,880.140249960497,0,0,0,quadruped-run,5,iQRL+rew,1
110,19100,565000,0,853.542345303297,0,0,0,quadruped-run,5,iQRL+rew,1
111,19272,570000,0,876.369466575142,0,0,0,quadruped-run,5,iQRL+rew,1
112,19444,575000,0,888.9485790566745,0,0,0,quadruped-run,5,iQRL+rew,1
113,19616,580000,0,882.1048938949592,0,0,0,quadruped-run,5,iQRL+rew,1
114,19788,585000,0,868.2157399008283,0,0,0,quadruped-run,5,iQRL+rew,1
115,19960,590000,0,882.5086810181965,0,0,0,quadruped-run,5,iQRL+rew,1
116,20132,595000,0,878.91034374031,0,0,0,quadruped-run,5,iQRL+rew,1
117,20304,600000,0,885.4127168443054,0,0,0,quadruped-run,5,iQRL+rew,1
118,20476,605000,0,873.4920655558614,0,0,0,quadruped-run,5,iQRL+rew,1
119,20648,610000,0,882.4424084952276,0,0,0,quadruped-run,5,iQRL+rew,1
120,20820,615000,0,873.2772200682782,0,0,0,quadruped-run,5,iQRL+rew,1
121,20992,620000,0,836.338403025578,0,0,0,quadruped-run,5,iQRL+rew,1
122,21164,625000,0,859.7676665234379,0,0,0,quadruped-run,5,iQRL+rew,1
123,21336,630000,0,868.3495448807255,0,0,0,quadruped-run,5,iQRL+rew,1
124,21508,635000,0,881.3265250672819,0,0,0,quadruped-run,5,iQRL+rew,1
125,21680,640000,0,881.2823689879384,0,0,0,quadruped-run,5,iQRL+rew,1
126,21852,645000,0,889.4624019276932,0,0,0,quadruped-run,5,iQRL+rew,1
127,22024,650000,0,892.5488230997638,0,0,0,quadruped-run,5,iQRL+rew,1
128,22196,655000,0,877.6082738235185,0,0,0,quadruped-run,5,iQRL+rew,1
129,22368,660000,0,890.6214491252788,0,0,0,quadruped-run,5,iQRL+rew,1
130,22540,665000,0,873.3177563651232,0,0,0,quadruped-run,5,iQRL+rew,1
131,22712,670000,0,890.0243454869836,0,0,0,quadruped-run,5,iQRL+rew,1
132,22884,675000,0,890.1286637971177,0,0,0,quadruped-run,5,iQRL+rew,1
133,23056,680000,0,903.7051712198415,0,0,0,quadruped-run,5,iQRL+rew,1
134,23228,685000,0,900.624934465508,0,0,0,quadruped-run,5,iQRL+rew,1
135,23400,690000,0,884.0143935335421,0,0,0,quadruped-run,5,iQRL+rew,1
136,23572,695000,0,879.3548802519217,0,0,0,quadruped-run,5,iQRL+rew,1
137,23744,700000,0,892.5792199626983,0,0,0,quadruped-run,5,iQRL+rew,1
138,23916,705000,0,899.2290668506691,0,0,0,quadruped-run,5,iQRL+rew,1
139,24088,710000,0,895.8838595654582,0,0,0,quadruped-run,5,iQRL+rew,1
140,24260,715000,0,886.9688958244399,0,0,0,quadruped-run,5,iQRL+rew,1
141,24432,720000,0,898.4659535054118,0,0,0,quadruped-run,5,iQRL+rew,1
142,24604,725000,0,894.671875610936,0,0,0,quadruped-run,5,iQRL+rew,1
143,24776,730000,0,889.2266787591958,0,0,0,quadruped-run,5,iQRL+rew,1
144,24948,735000,0,894.5121291168267,0,0,0,quadruped-run,5,iQRL+rew,1
145,25120,740000,0,894.9084178241901,0,0,0,quadruped-run,5,iQRL+rew,1
146,25292,745000,0,886.6790115255396,0,0,0,quadruped-run,5,iQRL+rew,1
147,25464,750000,0,885.4345168198284,0,0,0,quadruped-run,5,iQRL+rew,1
148,25636,755000,0,881.3267644668929,0,0,0,quadruped-run,5,iQRL+rew,1
149,25808,760000,0,891.0775113305077,0,0,0,quadruped-run,5,iQRL+rew,1
150,25980,765000,0,883.3371383333812,0,0,0,quadruped-run,5,iQRL+rew,1
151,26152,770000,0,905.6752388048277,0,0,0,quadruped-run,5,iQRL+rew,1
152,26324,775000,0,902.082965350966,0,0,0,quadruped-run,5,iQRL+rew,1
153,26496,780000,0,892.3935530997754,0,0,0,quadruped-run,5,iQRL+rew,1
154,26668,785000,0,905.564662378579,0,0,0,quadruped-run,5,iQRL+rew,1
155,26840,790000,0,891.3872159477171,0,0,0,quadruped-run,5,iQRL+rew,1
156,27012,795000,0,898.6134583238396,0,0,0,quadruped-run,5,iQRL+rew,1
157,27184,800000,0,907.9016092505772,0,0,0,quadruped-run,5,iQRL+rew,1
